id,title,author,rating,image_url,year,genre,description
17332218,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,4.77,https://images.gr-assets.com/books/1391535251m/17332218.jpg,2014.0,Sci-Fi,No description available.
301736,Guess How Much I Love You,"Sam McBratney, Anita Jeram",4.36,https://images.gr-assets.com/books/1320457007m/301736.jpg,1988.0,Mystery,No description available.
10967,"The Fiery Cross (Outlander, #5)",Diana Gabaldon,4.26,https://images.gr-assets.com/books/1407366842m/10967.jpg,2001.0,Sci-Fi,No description available.
10628,Night Shift,"Stephen King, John D. MacDonald",3.96,https://images.gr-assets.com/books/1342215309m/10628.jpg,1978.0,Sci-Fi,No description available.
126232,Jaws,Peter Benchley,3.96,https://images.gr-assets.com/books/1327958767m/126232.jpg,1974.0,History,No description available.
3867,The History of Love,Nicole Krauss,3.91,https://images.gr-assets.com/books/1327911009m/3867.jpg,2005.0,Fiction,No description available.
19302,Pippi Longstocking,"Astrid Lindgren, Lauren Child, Florence Lamborn, Nancy Seligsohn",4.11,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1945.0,Fiction,No description available.
2967752,The Elegance of the Hedgehog,"Muriel Barbery, Alison Anderson",3.73,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2006.0,Fantasy,No description available.
2199,Team of Rivals: The Political Genius of Abraham Lincoln,"Doris Kearns Goodwin, Suzanne Toren",4.3,https://images.gr-assets.com/books/1347278868m/2199.jpg,2005.0,Sci-Fi,No description available.
7091488,"Dead in the Family (Sookie Stackhouse, #10)",Charlaine Harris,3.88,https://images.gr-assets.com/books/1290479828m/7091488.jpg,2010.0,Romance,No description available.
11989,The Plague,"Albert Camus, Stuart Gilbert",3.97,https://images.gr-assets.com/books/1342837610m/11989.jpg,1947.0,Romance,No description available.
78418,"The Reptile Room (A Series of Unfortunate Events, #2)","Lemony Snicket, Brett Helquist",3.95,https://images.gr-assets.com/books/1352146294m/78418.jpg,1999.0,Mystery,No description available.
13547180,Brain on Fire: My Month of Madness,Susannah Cahalan,4.0,https://images.gr-assets.com/books/1353173297m/13547180.jpg,2012.0,History,No description available.
305234,"Wicked Lovely (Wicked Lovely, #1)",Melissa Marr,3.69,https://images.gr-assets.com/books/1327814035m/305234.jpg,2007.0,Sci-Fi,No description available.
420297,Curious George,H.A. Rey,4.13,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1941.0,History,No description available.
27712,The Neverending Story,"Michael Ende, Ralph Manheim, Roswitha Quadflieg",4.17,https://images.gr-assets.com/books/1327871159m/27712.jpg,1979.0,Sci-Fi,No description available.
13912,A Beautiful Mind,Sylvia Nasar,4.12,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1998.0,Sci-Fi,No description available.
41681,The Jungle,"Upton Sinclair, Earl Lee, Kathleen DeGrave",3.72,https://images.gr-assets.com/books/1332140681m/41681.jpg,1906.0,Mystery,No description available.
2800905,"The Summoning (Darkest Powers, #1)",Kelley Armstrong,4.03,https://images.gr-assets.com/books/1478986944m/2800905.jpg,2008.0,Romance,No description available.
63697,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver Sacks,4.04,https://images.gr-assets.com/books/1447047702m/63697.jpg,1985.0,Romance,No description available.
92364,Eye of the Needle,Ken Follett,4.16,https://images.gr-assets.com/books/1327939511m/92364.jpg,1978.0,Mystery,No description available.
78433,The Blind Assassin,Margaret Atwood,3.95,https://images.gr-assets.com/books/1451445426m/78433.jpg,2000.0,Fantasy,No description available.
23164983,"Hollow City (Miss Peregrine’s Peculiar Children, #2)",Ransom Riggs,4.07,https://images.gr-assets.com/books/1429175859m/23164983.jpg,2014.0,Fantasy,No description available.
359770,House of Sand and Fog,Andre Dubus III,3.83,https://images.gr-assets.com/books/1428883041m/359770.jpg,1999.0,Romance,No description available.
17235026,The Girl with All the Gifts,M.R. Carey,3.93,https://images.gr-assets.com/books/1403033579m/17235026.jpg,2014.0,Sci-Fi,No description available.
77013,As I Lay Dying,William Faulkner,3.72,https://images.gr-assets.com/books/1451810782m/77013.jpg,1930.0,Mystery,No description available.
98573,Harold and the Purple Crayon,Crockett Johnson,4.24,https://images.gr-assets.com/books/1327390957m/98573.jpg,1955.0,Romance,No description available.
35729,"Lover Eternal (Black Dagger Brotherhood, #2)",J.R. Ward,4.35,https://images.gr-assets.com/books/1300845974m/35729.jpg,2006.0,Fiction,No description available.
29580,Second Foundation (Foundation #3),Isaac Asimov,4.23,https://images.gr-assets.com/books/1417900922m/29580.jpg,1953.0,Fantasy,No description available.
91477,"Fool Moon (The Dresden Files, #2)",Jim Butcher,4.04,https://images.gr-assets.com/books/1345556849m/91477.jpg,2001.0,Fantasy,No description available.
15751404,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,3.9,https://images.gr-assets.com/books/1391813567m/15751404.jpg,2011.0,Fantasy,No description available.
870,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)","Hiromu Arakawa, Akira Watanabe",4.49,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2002.0,Mystery,No description available.
64216,"Guards! Guards! (Discworld, #8)",Terry Pratchett,4.32,https://images.gr-assets.com/books/1431127356m/64216.jpg,1989.0,Fantasy,No description available.
7815,The Year of Magical Thinking,Joan Didion,3.86,https://images.gr-assets.com/books/1327878638m/7815.jpg,2005.0,History,No description available.
80660,We Need to Talk About Kevin,Lionel Shriver,4.07,https://images.gr-assets.com/books/1327865017m/80660.jpg,2003.0,Mystery,No description available.
112537,"Rendezvous with Rama (Rama, #1)",Arthur C. Clarke,4.06,https://images.gr-assets.com/books/1405456427m/112537.jpg,1973.0,Mystery,No description available.
43758,"The Queen of the Damned (The Vampire Chronicles, #3)",Anne Rice,3.86,https://images.gr-assets.com/books/1327871992m/43758.jpg,1988.0,Sci-Fi,No description available.
53835,The Age of Innocence,"Edith Wharton, Maureen Howard",3.93,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1920.0,History,No description available.
61535,The Selfish Gene,Richard Dawkins,4.11,https://images.gr-assets.com/books/1366758096m/61535.jpg,1976.0,Mystery,No description available.
4965,Year of Wonders,Geraldine Brooks,4.0,https://images.gr-assets.com/books/1327936622m/4965.jpg,2001.0,Sci-Fi,No description available.
32508,"The Black Echo (Harry Bosch, #1; Harry Bosch Universe, #1)",Michael Connelly,4.08,https://images.gr-assets.com/books/1344265342m/32508.jpg,1992.0,Sci-Fi,No description available.
667,Anthem,Ayn Rand,3.62,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1938.0,Fantasy,No description available.
10140661,"Gabriel's Inferno (Gabriel's Inferno, #1)",Sylvain Reynard,4.02,https://images.gr-assets.com/books/1301789770m/10140661.jpg,2011.0,Sci-Fi,No description available.
8073,Cloudy With a Chance of Meatballs,"Judi Barrett, Ron Barrett",4.15,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1978.0,History,No description available.
6643090,Major Pettigrew's Last Stand,Helen Simonson,3.87,https://images.gr-assets.com/books/1320539020m/6643090.jpg,2010.0,Romance,No description available.
5598113,"Vision in White (Bride Quartet, #1)",Nora Roberts,4.1,https://images.gr-assets.com/books/1316972164m/5598113.jpg,2009.0,Mystery,No description available.
10909,The Tenth Circle,Jodi Picoult,3.48,https://images.gr-assets.com/books/1348575053m/10909.jpg,2006.0,Romance,No description available.
9067850,"The Throne of Fire (Kane Chronicles, #2)",Rick Riordan,4.2,https://images.gr-assets.com/books/1366227973m/9067850.jpg,2011.0,Fiction,No description available.
51964,"Old Man's War (Old Man's War, #1)",John Scalzi,4.23,https://images.gr-assets.com/books/1487044882m/51964.jpg,2005.0,Mystery,No description available.
32692,Gerald's Game,Stephen King,3.47,https://images.gr-assets.com/books/1297737756m/32692.jpg,1992.0,Sci-Fi,No description available.
6427,"Two for the Dough (Stephanie Plum, #2)",Janet Evanovich,4.11,https://images.gr-assets.com/books/1330926461m/6427.jpg,1996.0,Sci-Fi,No description available.
327847,The Joy of Cooking,"Irma S. Rombauer, Marion Rombauer Becker, Ethan Becker",4.14,https://images.gr-assets.com/books/1379313627m/327847.jpg,1931.0,Romance,No description available.
21611,"The Forever War (The Forever War, #1)",Joe Haldeman,4.15,https://images.gr-assets.com/books/1386852511m/21611.jpg,1974.0,Romance,No description available.
10585,Insomnia,"Stephen King, Bettina Blanch Tyroller",3.79,https://images.gr-assets.com/books/1354355494m/10585.jpg,1994.0,Mystery,No description available.
7603,Reading Lolita in Tehran,Azar Nafisi,3.57,https://images.gr-assets.com/books/1397751318m/7603.jpg,2003.0,Romance,No description available.
944073,"The Blade Itself (The First Law, #1)",Joe Abercrombie,4.14,https://images.gr-assets.com/books/1284167912m/944073.jpg,2006.0,Fantasy,No description available.
114955,"The Arctic Incident (Artemis Fowl, #2)",Eoin Colfer,3.94,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2002.0,Romance,No description available.
7354,The Shipping News,Annie Proulx,3.83,https://images.gr-assets.com/books/1469036074m/7354.jpg,1993.0,History,No description available.
22318578,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,"Marie Kondō, Cathy Hirano",3.77,https://images.gr-assets.com/books/1418767178m/22318578.jpg,2011.0,Mystery,No description available.
18460392,All the Bright Places,"Jennifer Niven, فرانک معنوی",4.19,https://images.gr-assets.com/books/1404331702m/18460392.jpg,2015.0,Sci-Fi,No description available.
231604,"Déjà Dead (Temperance Brennan, #1)",Kathy Reichs,3.86,https://images.gr-assets.com/books/1334157601m/231604.jpg,1997.0,History,No description available.
17402605,"The Alchemyst (The Secrets of the Immortal Nicholas Flamel, #1)",Michael Scott,3.84,https://images.gr-assets.com/books/1361310229m/17402605.jpg,2007.0,History,No description available.
10964693,The Marriage Plot,Jeffrey Eugenides,3.42,https://images.gr-assets.com/books/1328736940m/10964693.jpg,2011.0,Sci-Fi,No description available.
16527,Daughter of Fortune,"Isabel Allende, Margaret Sayers Peden",3.89,https://images.gr-assets.com/books/1299666780m/16527.jpg,1998.0,History,No description available.
22609317,Luckiest Girl Alive,Jessica Knoll,3.48,https://images.gr-assets.com/books/1425975301m/22609317.jpg,2015.0,Fiction,No description available.
270730,"Crank (Crank, #1)",Ellen Hopkins,4.16,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2004.0,Fantasy,No description available.
17675462,"The Raven Boys (The Raven Cycle, #1)",Maggie Stiefvater,4.05,https://images.gr-assets.com/books/1477103737m/17675462.jpg,2012.0,Fantasy,No description available.
547094,I Am Legend and Other Stories,Richard Matheson,3.99,https://images.gr-assets.com/books/1317791583m/547094.jpg,1954.0,Sci-Fi,No description available.
1736739,Olive Kitteridge,Elizabeth Strout,3.78,https://images.gr-assets.com/books/1320430655m/1736739.jpg,2008.0,Romance,No description available.
20588698,"Not That Kind of Girl: A Young Woman Tells You What She's ""Learned""","Lena Dunham, Joana Avillez",3.33,https://images.gr-assets.com/books/1402816003m/20588698.jpg,2014.0,Mystery,No description available.
76865,Good to Great: Why Some Companies Make the Leap... and Others Don't,James C. Collins,4.04,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2001.0,Romance,No description available.
6137154,"Fire (Graceling Realm, #2)",Kristin Cashore,4.12,https://images.gr-assets.com/books/1331535456m/6137154.jpg,2009.0,Romance,No description available.
17716,Waiting for Godot,Samuel Beckett,3.81,https://images.gr-assets.com/books/1327910301m/17716.jpg,1952.0,Mystery,No description available.
43035,White Fang,Jack London,3.94,https://images.gr-assets.com/books/1475878443m/43035.jpg,1906.0,Mystery,No description available.
4978,"Wolves of the Calla (The Dark Tower, #5)","Stephen King, Bernie Wrightson",4.17,https://images.gr-assets.com/books/1419360231m/4978.jpg,2003.0,Sci-Fi,No description available.
18116,His Dark Materials (His Dark Materials #1-3),Philip Pullman,4.25,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2000.0,History,No description available.
16081272,"The Edge of Never (The Edge of Never, #1)",J.A. Redmerski,4.26,https://images.gr-assets.com/books/1358810128m/16081272.jpg,2012.0,Romance,No description available.
15776309,Reconstructing Amelia,Kimberly McCreight,3.82,https://images.gr-assets.com/books/1350193583m/15776309.jpg,2013.0,Fiction,No description available.
18693716,One Plus One,Jojo Moyes,3.94,https://images.gr-assets.com/books/1403185695m/18693716.jpg,2014.0,Sci-Fi,No description available.
11899,The Hours,Michael Cunningham,3.91,https://images.gr-assets.com/books/1479663379m/11899.jpg,1998.0,Fiction,No description available.
15858248,"Wallbanger (Cocktail, #1)",Alice Clayton,4.1,https://images.gr-assets.com/books/1352205960m/15858248.jpg,2012.0,Romance,No description available.
4136,Holidays on Ice,David Sedaris,3.95,https://images.gr-assets.com/books/1328330843m/4136.jpg,1997.0,History,No description available.
10584,Desperation,Stephen King,3.8,https://images.gr-assets.com/books/1395764566m/10584.jpg,1996.0,History,No description available.
9369720,"Passion (Fallen, #3)",Lauren Kate,3.89,https://images.gr-assets.com/books/1362339802m/9369720.jpg,2011.0,Mystery,No description available.
13089710,"The Kill Order (Maze Runner, #0.5)",James Dashner,3.69,https://images.gr-assets.com/books/1330636153m/13089710.jpg,2012.0,Fantasy,No description available.
11500217,"Angelfall (Penryn & the End of Days, #1)",Susan Ee,4.19,https://images.gr-assets.com/books/1423238576m/11500217.jpg,2011.0,Romance,No description available.
187020,Empire Falls,Richard Russo,3.91,https://images.gr-assets.com/books/1403184884m/187020.jpg,2001.0,Mystery,No description available.
13895,"The Fires of Heaven (Wheel of Time, #5)",Robert Jordan,4.13,https://images.gr-assets.com/books/1327866286m/13895.jpg,1993.0,Fiction,No description available.
20820994,I'll Give You the Sun,Jandy Nelson,4.14,https://images.gr-assets.com/books/1496659336m/20820994.jpg,2014.0,Romance,No description available.
22283,Survivor,Chuck Palahniuk,3.93,https://images.gr-assets.com/books/1327346693m/22283.jpg,1999.0,Fiction,No description available.
9420,"Shopaholic & Baby (Shopaholic, #5)",Sophie Kinsella,3.77,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2007.0,Sci-Fi,No description available.
5091,"The Dark Tower (The Dark Tower, #7)",Stephen King,4.27,https://images.gr-assets.com/books/1372296329m/5091.jpg,2004.0,Fantasy,No description available.
6202690,Twilight Director's Notebook : The Story of How We Made the Movie Based on the Novel by Stephenie Meyer,Catherine Hardwicke,4.2,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2009.0,Fiction,No description available.
9418,"Shopaholic Takes Manhattan (Shopaholic, #2)",Sophie Kinsella,3.75,https://images.gr-assets.com/books/1266449959m/9418.jpg,2001.0,Fantasy,No description available.
5544,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Richard Feynman,4.29,https://images.gr-assets.com/books/1348445281m/5544.jpg,1984.0,History,No description available.
6654313,"Linger (The Wolves of Mercy Falls, #2)",Maggie Stiefvater,3.91,https://images.gr-assets.com/books/1292482391m/6654313.jpg,2010.0,Mystery,No description available.
3579,"The Complete Anne of Green Gables Boxed Set (Anne of Green Gables, #1-8)",L.M. Montgomery,4.42,https://images.gr-assets.com/books/1267721500m/3579.jpg,1908.0,Sci-Fi,No description available.
7588,A Portrait of the Artist as a Young Man,"James Joyce, Seamus Deane",3.6,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1916.0,Fiction,No description available.
1166599,"The Gathering Storm (Wheel of Time, #12)","Robert Jordan, Brandon Sanderson",4.34,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2009.0,Fiction,No description available.
19089,Middlemarch,"George Eliot, Michel Faber",3.93,https://images.gr-assets.com/books/1481264628m/19089.jpg,1871.0,Fantasy,No description available.
13496084,"Point of Retreat (Slammed, #2)",Colleen Hoover,4.3,https://images.gr-assets.com/books/1330543249m/13496084.jpg,2012.0,Sci-Fi,No description available.
5350,The Partner,John Grisham,3.89,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1997.0,Romance,No description available.
30,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,J.R.R. Tolkien,4.59,https://images.gr-assets.com/books/1346072396m/30.jpg,1973.0,Fantasy,No description available.
13517535,"Thoughtless (Thoughtless, #1)",S.C. Stephens,4.12,https://images.gr-assets.com/books/1331254339m/13517535.jpg,2009.0,Fiction,No description available.
425029,Presumed Innocent,Scott Turow,4.1,https://images.gr-assets.com/books/1404412704m/425029.jpg,1986.0,Fantasy,No description available.
11597,The Dark Half,Stephen King,3.74,https://images.gr-assets.com/books/1430122353m/11597.jpg,1989.0,Fiction,No description available.
7968243,Cleopatra: A Life,Stacy Schiff,3.62,https://images.gr-assets.com/books/1294098301m/7968243.jpg,2006.0,Fantasy,No description available.
1911,The World Is Flat: A Brief History of the Twenty-first Century,Thomas L. Friedman,3.66,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2005.0,History,No description available.
17182126,"Steelheart (The Reckoners, #1)",Brandon Sanderson,4.16,https://images.gr-assets.com/books/1357576738m/17182126.jpg,2013.0,Fiction,No description available.
766020,The Rainbow Fish,"Marcus Pfister, J. Alison James",4.15,https://images.gr-assets.com/books/1328755881m/766020.jpg,1995.0,History,No description available.
32829,"Journey to the Center of the Earth (Extraordinary Voyages, #3)",Jules Verne,3.84,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1864.0,Romance,No description available.
6398634,"The Happiness Project: Or Why I Spent a Year Trying to Sing in the Morning, Clean My Closets, Fight Right, Read Aristotle, and Generally Have More Fun",Gretchen Rubin,3.57,https://images.gr-assets.com/books/1256849491m/6398634.jpg,2009.0,Sci-Fi,No description available.
216363,The Man in the High Castle,Philip K. Dick,3.66,https://images.gr-assets.com/books/1448756803m/216363.jpg,1962.0,History,No description available.
105992,Helter Skelter: The True Story of the Manson Murders,"Vincent Bugliosi, Curt Gentry",4.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1974.0,Mystery,No description available.
90072,"Dr. Seuss's Green Eggs and Ham: For Soprano, Boy Soprano, and Orchestra","Robert Kapilow, Dr. Seuss",4.44,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,,Sci-Fi,No description available.
15645,Inferno (The Divine Comedy #1),"Dante Alighieri, Anthony M. Esolen",3.99,https://images.gr-assets.com/books/1333579470m/15645.jpg,1320.0,Fantasy,No description available.
11559200,"Shadow of Night (All Souls Trilogy, #2)",Deborah Harkness,4.04,https://images.gr-assets.com/books/1320604137m/11559200.jpg,2012.0,Romance,No description available.
18816603,Leaving Time,Jodi Picoult,3.94,https://images.gr-assets.com/books/1394487223m/18816603.jpg,2014.0,Romance,No description available.
71811,"Moon Called (Mercy Thompson, #1)",Patricia Briggs,4.18,https://images.gr-assets.com/books/1272070347m/71811.jpg,2006.0,Sci-Fi,No description available.
872333,"Blue Bloods (Blue Bloods, #1)",Melissa de la Cruz,3.68,https://images.gr-assets.com/books/1322281515m/872333.jpg,2006.0,Fiction,No description available.
40024,"The Alienist (Dr. Laszlo Kreizler, #1)",Caleb Carr,4.05,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1994.0,Fiction,No description available.
25489625,Between the World and Me,Ta-Nehisi Coates,4.4,https://images.gr-assets.com/books/1451435027m/25489625.jpg,2015.0,History,No description available.
15997,Paradise Lost,"John Milton, John      Leonard",3.8,https://images.gr-assets.com/books/1455618673m/15997.jpg,1667.0,Fantasy,No description available.
6463967,The Big Short: Inside the Doomsday Machine,Michael   Lewis,4.26,https://images.gr-assets.com/books/1453470736m/6463967.jpg,2009.0,Mystery,No description available.
11564,The Girl Who Loved Tom Gordon,Stephen King,3.56,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1999.0,Fiction,No description available.
8621462,A Monster Calls,"Patrick Ness, Jim Kay, Siobhan Dowd",4.36,https://images.gr-assets.com/books/1485991317m/8621462.jpg,2011.0,Fantasy,No description available.
8253920,"Towers of Midnight (Wheel of Time, #13)","Robert Jordan, Brandon Sanderson",4.42,https://images.gr-assets.com/books/1358109459m/8253920.jpg,2010.0,Mystery,No description available.
540020,The Day of the Jackal,Frederick Forsyth,4.25,https://images.gr-assets.com/books/1405364996m/540020.jpg,1971.0,Sci-Fi,No description available.
6732019,Rework,"Jason Fried, David Heinemeier Hansson",3.93,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2010.0,Mystery,No description available.
8909152,Attachments,Rainbow Rowell,3.95,https://images.gr-assets.com/books/1499377988m/8909152.jpg,2011.0,Fantasy,No description available.
3090465,"The Twilight Saga (Twilight, #1-4)","Stephenie Meyer, Ilyana Kadushin, Matt Walters",3.88,https://images.gr-assets.com/books/1327930511m/3090465.jpg,2005.0,Fiction,No description available.
12875258,Tell the Wolves I'm Home,Carol Rifka Brunt,4.04,https://images.gr-assets.com/books/1335450415m/12875258.jpg,2012.0,Sci-Fi,No description available.
32085,"All Creatures Great and Small (All Creatures Great and Small, #1-2)",James Herriot,4.31,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1972.0,Mystery,No description available.
11408650,"The Unbecoming of Mara Dyer (Mara Dyer, #1)",Michelle Hodkin,4.09,https://images.gr-assets.com/books/1336655755m/11408650.jpg,2011.0,Fiction,No description available.
6854,"Three to Get Deadly (Stephanie Plum, #3)",Janet Evanovich,4.14,https://images.gr-assets.com/books/1311727539m/6854.jpg,1997.0,Romance,No description available.
136116,The Scarlet Pimpernel,Emmuska Orczy,4.06,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1905.0,Sci-Fi,No description available.
44186,The Monster at the End of this Book,"Jon Stone, Michael J. Smollin",4.45,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1971.0,Fiction,No description available.
37741,"Tales of a Fourth Grade Nothing (Fudge, #1)",Judy Blume,4.09,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1972.0,Sci-Fi,No description available.
10194157,"Shadow and Bone (Shadow and Bone, #1)",Leigh Bardugo,4.05,https://images.gr-assets.com/books/1339533695m/10194157.jpg,2012.0,Mystery,No description available.
